id_venta,id_cliente,fecha_venta,total_venta,metodo_pago,descuento
1,9,2025-05-12,2951.54,Efectivo,100.0
2,9,2025-05-03,547.83,Transferencia,100.0
3,2,2025-05-05,1672.02,Transferencia,100.0
4,3,2025-05-02,541.53,Efectivo,50.0
5,6,2025-05-16,1835.53,Tarjeta,150.0
6,4,2025-05-09,1720.79,Tarjeta,100.0
7,9,2025-05-05,251.72,Tarjeta,50.0
8,3,2025-05-12,2990.6,Tarjeta,50.0
9,2,2025-05-04,1367.9,Transferencia,0.0
10,5,2025-05-03,2347.72,Transferencia,150.0
11,9,2025-05-12,526.41,Efectivo,150.0
12,6,2025-05-07,1462.96,Tarjeta,100.0
13,4,2025-05-14,1477.78,Transferencia,100.0
14,9,2025-05-05,718.48,Transferencia,0.0
15,1,2025-05-06,838.63,Efectivo,0.0
16,3,2025-05-03,2557.1,Transferencia,150.0
17,6,2025-05-08,2368.26,Efectivo,150.0
18,1,2025-05-07,440.61,Transferencia,50.0
19,9,2025-05-03,1358.85,Tarjeta,0.0
20,5,2025-05-04,1054.35,Efectivo,0.0
